BRM
"EXCHANGE%3DETR
MARKET_OPEN_MINUTE=540
MARKET_CLOSE_MINUTE=1050
INTERVAL=60
COLUMNS=DATE,CLOSE,HIGH,LOW,OPEN,VOLUME
48,46.19,46.195,46.19,46.195,80
65,46.2,46.2,46.2,46.2,150
110,46.2,46.2,46.2,46.2,200
114,46.4,46.4,46.4,46.4,200
142,46.13,46.13,46.13,46.13,196
155,46.12,46.4,46.12,46.325,610
185,46.35,46.35,46.35,46.35,2
218,46.35,46.35,46.35,46.35,220
229,46.35,46.35,46.35,46.35,345
238,46.35,46.35,46.35,46.35,25
294,46.435,46.435,46.435,46.435,54
296,46.34,46.435,46.34,46.435,1345
317,46.31,46.31,46.31,46.31,150
321,46.4,46.4,46.295,46.295,300
324,46.31,46.31,46.31,46.31,80
381,46.12,46.155,46.12,46.155,85
387,46.105,46.105,46.105,46.105,100
388,46,46,46,46,62
391,45.98,45.98,45.98,45.98,99
392,46.055,46.055,46.055,46.055,100
394,46.045,46.045,46.045,46.045,99
405,46.51,46.51,46.51,46.51,40
436,46.645,46.645,46.645,46.645,20
459,46.74,46.74,46.74,46.74,170
466,46.705,46.705,46.705,46.705,200
478,46.635,46.635,46.635,46.635,40
482,46.645,46.645,46.645,46.645,100
489,46.82,46.82,46.82,46.82,3
493,46.825,46.825,46.825,46.825,300
503,46.675,46.675,46.675,46.675,21
a1485245100,46.75,46.75,46.75,46.75,218
13,46.745,46.745,46.745,46.745,25
95,46.545,46.545,46.545,46.545,50
174,46.95,46.95,46.945,46.945,137
203,46.55,46.95,46.55,46.92,666
212,46.78,46.78,46.78,46.78,93
219,46.78,46.78,46.78,46.78,7
291,47,47,47,47,110
313,46.795,46.795,46.795,46.795,110
386,46.55,46.55,46.55,46.55,25
388,46.25,46.25,46.25,46.25,100
392,46.225,46.225,46.225,46.225,73
400,46.34,46.34,46.34,46.34,23
405,45.99,45.99,45.99,45.99,347
407,45.945,45.945,45.945,45.945,100
443,45.85,45.85,45.85,45.85,50
453,45.845,45.845,45.845,45.845,24
467,45.84,45.84,45.84,45.84,22
a1485333360,45.9,45.9,45.9,45.9,20
9,45.98,45.98,45.98,45.98,60
23,46,46,46,46,104
30,45.9,45.9,45.9,45.9,70
94,45.975,45.975,45.975,45.975,10
143,45.97,45.97,45.97,45.97,32
210,45.97,45.97,45.97,45.97,100
247,45.87,45.87,45.87,45.87,30
359,45.78,45.78,45.78,45.78,199
360,45.78,45.78,45.78,45.78,1
380,45.6,45.6,45.6,45.6,184
381,45.6,45.6,45.6,45.6,2
393,45.5,45.5,45.5,45.5,299
399,45.5,45.5,45.5,45.5,13
439,45.955,46.06,45.955,46.06,380
a1485418080,45.965,45.965,45.965,45.965,2
44,46.6,46.6,46.6,46.6,50
188,46.6,46.6,46.6,46.6,100
231,45.8,46.1,45.8,46.1,96
245,45,45.005,45,45.005,330
261,45.17,45.17,45.17,45.17,16
275,45,45,45,45,100
291,44.855,44.855,44.84,44.84,300
305,45.62,45.62,45.62,45.62,10
309,45.045,45.045,45.045,45.045,200
330,44.705,44.705,44.705,44.705,33
373,45.625,45.625,45.625,45.625,100
383,44.99,44.99,44.99,44.99,150
385,44.975,44.975,44.92,44.92,110
387,45.085,45.085,45.085,45.085,103
404,45.57,45.57,45.57,45.57,97
488,45.755,45.755,45.755,45.755,100
a1485519840,43.99,43.995,43.99,43.99,550
37,44,44,44,44,210
81,43.95,43.95,43.95,43.95,12
99,43.975,43.975,43.97,43.97,50
138,44.655,44.655,44.655,44.655,200
146,45.06,45.06,44.985,44.985,205
167,45.21,45.21,45.21,45.21,1
183,45.14,45.14,45.14,45.14,200
212,45.3,45.3,45.3,45.3,75
a1485763500,45,45,45,45,70
10,44.995,44.995,44.995,44.995,100
11,44.995,44.995,44.995,44.995,32
121,44.485,44.485,44.485,44.485,64
167,44.845,44.845,44.845,44.845,10
244,44.85,44.85,44.845,44.845,202
246,45.01,45.01,45.01,45.01,300
260,45.015,45.015,45.015,45.015,9
295,45.125,45.125,45.015,45.015,500
347,45.04,45.04,45.04,45.04,100
392,45.42,45.42,45.42,45.42,140
395,45.2,45.325,45.2,45.325,290
396,45.245,45.245,45.235,45.235,291
400,45.08,45.095,45.08,45.095,4
435,45.245,45.245,45.245,45.245,200
441,45.41,45.435,45.41,45.435,156
455,45.455,45.455,45.455,45.455,150
"
