ASG
"EXCHANGE%3DETR
MARKET_OPEN_MINUTE=540
MARKET_CLOSE_MINUTE=1050
INTERVAL=60
COLUMNS=DATE,CLOSE,HIGH,LOW,OPEN,VOLUME
125,15.46,15.505,15.46,15.495,5220
126,15.465,15.465,15.465,15.465,30
133,15.44,15.44,15.44,15.44,150
145,15.435,15.44,15.435,15.44,500
169,15.5,15.5,15.49,15.49,1090
170,15.55,15.55,15.55,15.55,950
171,15.6,15.6,15.6,15.6,1000
179,15.62,15.62,15.62,15.62,166
184,15.6,15.6,15.6,15.6,150
187,15.565,15.565,15.565,15.565,200
208,15.64,15.65,15.64,15.65,1050
216,15.605,15.605,15.605,15.605,450
262,15.73,15.73,15.73,15.73,600
274,15.75,15.75,15.75,15.75,383
275,15.725,15.725,15.725,15.725,240
280,15.75,15.75,15.75,15.75,352
281,15.8,15.8,15.8,15.8,500
299,15.775,15.775,15.775,15.775,200
303,15.735,15.735,15.735,15.735,200
304,15.785,15.785,15.785,15.785,300
326,15.76,15.76,15.76,15.76,300
346,15.635,15.635,15.635,15.635,300
354,15.68,15.68,15.68,15.68,318
359,15.705,15.705,15.705,15.705,15
362,15.7,15.7,15.7,15.7,300
375,15.69,15.69,15.69,15.69,87
384,15.7,15.7,15.7,15.7,100
386,15.65,15.68,15.65,15.675,1571
387,15.62,15.625,15.62,15.625,3000
391,15.685,15.685,15.685,15.685,3000
394,15.66,15.67,15.66,15.67,400
398,15.705,15.705,15.705,15.705,250
414,15.645,15.645,15.645,15.645,100
418,15.6,15.6,15.6,15.6,186
419,15.6,15.6,15.6,15.6,314
430,15.58,15.58,15.575,15.575,1000
445,15.6,15.6,15.6,15.6,1100
457,15.5,15.5,15.5,15.5,100
464,15.405,15.415,15.405,15.415,500
501,15.495,15.495,15.495,15.495,100
a1485331500,15.88,15.88,15.88,15.88,1000
3,15.93,15.93,15.93,15.93,1000
6,15.91,15.91,15.91,15.91,600
12,15.8,15.8,15.8,15.8,470
13,15.685,15.695,15.685,15.695,2150
18,15.735,15.735,15.735,15.735,394
19,15.81,15.81,15.75,15.75,2502
21,15.835,15.84,15.835,15.84,1566
41,15.655,15.655,15.655,15.655,300
46,15.62,15.62,15.62,15.62,500
64,15.65,15.65,15.65,15.65,500
73,15.695,15.695,15.695,15.695,400
78,15.705,15.705,15.705,15.705,100
108,15.685,15.685,15.66,15.66,5100
118,15.5,15.55,15.5,15.55,820
140,15.46,15.46,15.46,15.46,300
144,15.345,15.355,15.345,15.355,1265
151,15.305,15.305,15.305,15.305,1000
163,15.145,15.16,15.145,15.16,21850
214,15.42,15.42,15.415,15.415,500
248,15.515,15.515,15.515,15.515,220
265,15.585,15.585,15.585,15.585,30
350,15.55,15.55,15.54,15.54,650
373,15.485,15.485,15.485,15.485,1
386,15.55,15.55,15.55,15.55,250
428,15.685,15.685,15.685,15.685,400
431,15.685,15.685,15.685,15.685,600
461,15.795,15.8,15.795,15.8,1000
488,15.73,15.73,15.73,15.73,400
501,15.55,15.55,15.55,15.55,300
504,15.59,15.61,15.59,15.605,4448
505,15.605,15.605,15.605,15.605,2503
a1485417900,15.83,15.83,15.83,15.83,515
4,15.83,15.83,15.83,15.83,180
108,15.845,15.845,15.845,15.845,85
109,15.885,15.885,15.88,15.88,400
156,15.755,15.755,15.755,15.755,10
164,15.805,15.805,15.805,15.805,500
192,15.835,15.835,15.825,15.825,5000
194,15.85,15.85,15.84,15.84,5000
319,15.88,15.88,15.88,15.88,200
452,15.59,15.59,15.59,15.59,1000
458,15.635,15.64,15.635,15.64,1000
a1485504300,15.535,15.535,15.535,15.535,650
98,15.385,15.385,15.385,15.385,83
113,15.33,15.365,15.33,15.365,15000
138,15.335,15.345,15.335,15.345,5000
152,15.375,15.375,15.375,15.375,1700
165,15.335,15.35,15.335,15.35,500
177,15.38,15.38,15.38,15.38,1000
276,15.425,15.425,15.425,15.425,955
351,15.445,15.445,15.445,15.445,10
361,15.4,15.4,15.4,15.4,100
400,15.34,15.34,15.34,15.34,200
404,15.33,15.33,15.33,15.33,400
480,15.255,15.255,15.255,15.255,65
a1485763560,15.25,15.28,15.25,15.28,510
12,15.2,15.2,15.2,15.2,300
99,15.1,15.1,15.1,15.1,300
140,14.93,14.93,14.93,14.93,251
154,15.105,15.105,15.105,15.105,413
383,15,15,15,15,2610
390,14.95,14.95,14.95,14.95,1492
392,14.955,14.955,14.955,14.955,251
394,14.95,14.95,14.95,14.95,2508
463,14.92,14.92,14.92,14.92,400
498,14.865,14.875,14.865,14.875,3000
"
