H5E
"EXCHANGE%3DETR
MARKET_OPEN_MINUTE=540
MARKET_CLOSE_MINUTE=1050
INTERVAL=60
COLUMNS=DATE,CLOSE,HIGH,LOW,OPEN,VOLUME
220,57.12,57.12,57.12,57.12,69
222,57.32,57.32,57.32,57.32,94
234,57.45,57.45,57.45,57.45,25
255,57.45,57.45,57.43,57.43,968
258,57.14,57.32,57.14,57.32,577
266,57.15,57.15,57.15,57.15,1
270,57.15,57.15,57.15,57.15,50
277,57.15,57.15,57.15,57.15,20
282,57.16,57.16,57,57,140
293,57.03,57.03,57.03,57.03,4
294,57.05,57.05,57.05,57.05,100
301,57,57,56.98,56.98,88
348,57,57,57,57,50
349,57,57,57,57,50
367,56.64,56.8,56.64,56.8,336
368,56.5,56.51,56.5,56.51,200
420,56.99,56.99,56.99,56.99,55
421,57,57,56.96,56.96,100
435,56.17,56.7,56.17,56.7,500
437,56.3,56.3,56.3,56.3,50
438,56.93,56.93,56.93,56.93,100
439,56.18,56.45,56.18,56.45,150
477,56.1,56.28,56.1,56.28,1005
482,57,57,56.86,56.86,200
499,56.98,56.98,56.98,56.98,120
503,57,57,56.97,56.97,131
a1484812980,57,57,57,57,290
4,57,57,57,57,10
6,56.36,56.36,56.36,56.36,120
9,56.1,56.21,56.1,56.21,250
61,56.11,56.11,56.11,56.11,174
81,56.99,56.99,56.83,56.83,664
137,56.51,56.51,56.51,56.51,49
168,56.98,56.98,56.96,56.96,100
255,57,57,57,57,200
265,57,57,56.99,56.99,45
280,56.6,56.63,56.6,56.63,396
288,56.6,56.6,56.6,56.6,104
303,56.81,56.81,56.81,56.81,10
321,56.01,56.5,56.01,56.5,1000
330,56.58,56.58,56.58,56.58,38
374,56.02,56.02,56.02,56.02,50
393,56.01,56.02,56.01,56.02,30
397,56.49,56.49,56.49,56.49,20
410,56.49,56.49,56.49,56.49,88
444,56.02,56.25,56.02,56.25,50
468,56.2,56.2,56.2,56.2,15
488,55.61,56.01,55.61,56.01,637
491,56.2,56.2,56.04,56.04,220
497,55.79,55.99,55.79,55.99,109
498,55.98,55.98,55.98,55.98,8
506,55.99,55.99,55.99,55.99,7
a1484899380,56,56,56,56,190
4,55.19,55.84,55.19,55.84,794
5,55.51,55.51,55.51,55.51,235
9,55.29,55.29,55.29,55.29,80
10,55.25,55.27,55.25,55.27,378
17,55.25,55.25,55.25,55.25,56
31,55.27,55.27,55.27,55.27,15
34,55.03,55.27,55.03,55.27,147
35,55.03,55.15,55.03,55.03,207
59,55.28,55.5,55.28,55.5,181
62,55.25,55.29,55.25,55.28,72
100,55.29,55.29,55.29,55.29,3
111,55.46,55.46,55.32,55.32,130
148,55.29,55.29,55.29,55.29,177
174,55.25,55.26,55.25,55.26,429
179,55.06,55.15,55.06,55.15,52
184,55.26,55.26,55.26,55.26,100
186,55.02,55.02,55.02,55.02,229
214,55.39,55.39,55.39,55.39,20
290,55.19,55.19,55.19,55.19,46
295,55.4,55.4,55.39,55.39,100
296,55.33,55.33,55.32,55.32,88
299,55.09,55.09,55.09,55.09,45
306,55.39,55.39,55.02,55.1,200
307,55.38,55.38,55.07,55.07,350
312,55.09,55.09,55.09,55.09,15
319,55.08,55.08,55.08,55.08,80
321,55.02,55.02,55.02,55.02,30
323,55.32,55.32,55.32,55.32,25
330,55.2,55.2,55.01,55.02,760
348,54.76,55,54.75,55,1530
359,55.15,55.15,55.15,55.15,20
379,54.75,54.75,54.75,54.75,95
415,55,55,54.99,54.99,150
421,55,55,55,55,40
424,55,55,55,55,60
468,54.51,54.75,54.51,54.75,60
469,54.61,54.61,54.61,54.61,80
471,54.59,54.59,54.59,54.59,130
479,54.99,54.99,54.98,54.98,300
483,54.99,54.99,54.99,54.99,50
490,55,55,55,55,112
493,55.19,55.19,55.19,55.19,101
495,55.19,55.19,55.19,55.19,99
506,55.25,55.25,55.25,55.25,43
a1485158580,55.3,55.3,54.7,54.7,525
2,55.31,55.31,55.31,55.31,144
23,55.3,55.3,55.3,55.3,100
30,55.8,55.8,55.52,55.52,280
58,55.44,55.44,55.44,55.44,51
79,55.64,55.64,55.5,55.5,100
117,55.47,55.47,55.47,55.47,39
118,55.46,55.46,55.46,55.46,106
121,55.47,55.47,55.47,55.47,161
123,55.75,55.75,55.5,55.5,280
129,55.67,55.67,55.67,55.67,50
136,55.47,55.48,55.47,55.48,205
137,55.4,55.4,55.39,55.39,198
141,55.75,55.75,55.74,55.74,125
163,55.65,55.65,55.65,55.65,29
192,56.33,56.33,55.79,55.79,1088
202,56.43,56.47,56.43,56.47,21
207,56.41,56.41,56.41,56.41,303
208,56.99,56.99,56.98,56.98,300
224,56.89,56.89,56.89,56.89,50
241,56.9,56.9,56.9,56.9,120
256,56.88,56.88,56.8,56.8,100
282,56.62,56.62,56.62,56.62,227
322,56.87,56.87,56.87,56.87,10
324,56.42,56.5,56.41,56.5,189
326,56,56.41,56,56.41,216
367,56.57,56.57,56.57,56.57,183
370,56.17,56.17,56.17,56.17,26
405,56.69,56.69,56.69,56.69,15
410,55.7,56.02,55.7,56.02,229
413,55.31,55.31,55.31,55.31,55
414,55.31,55.31,55.31,55.31,100
416,54.76,55.3,54.76,55.3,169
433,55.79,55.79,55.79,55.79,92
434,55.5,56.18,55.5,56.18,168
441,56.5,56.5,56.49,56.49,400
444,56.48,56.48,56.48,56.48,80
458,56.5,56.5,56.5,56.5,150
498,55.86,55.86,55.86,55.86,40
507,56.37,56.37,56.37,56.37,8
a1485244980,56.89,56.89,56.84,56.84,983
1,56.88,56.88,56.88,56.88,16
60,56.8,56.8,56.8,56.8,28
81,56.8,56.8,56.8,56.8,130
126,56.8,56.8,56.8,56.8,40
128,56.8,56.8,56.8,56.8,2
137,56.8,56.8,56.8,56.8,100
143,56.8,56.8,56.8,56.8,279
192,56.6,56.6,56.6,56.6,40
195,56.22,56.29,56.22,56.29,160
365,56.74,56.74,56.74,56.74,100
379,56.74,56.74,56.74,56.74,26
387,56.65,56.74,56.65,56.74,1021
397,56.16,56.16,56.16,56.16,50
414,56.19,56.19,56.19,56.19,198
496,56,56,55.99,55.99,185
497,56,56,56,56,48
498,55.11,55.55,55.11,55.55,200
499,55.09,55.97,54.7,55.97,964
500,55.49,55.49,55.49,55.49,70
501,55.29,55.49,54.7,55.49,525
502,55,55.19,55,55.19,167
504,54.5,54.63,54.5,54.63,213
507,54.97,54.97,54.97,54.97,62
a1485331380,53.5,54.18,53,54.05,2760
11,54,54,54,54,200
12,54,54,54,54,300
13,53.01,53.12,53.01,53.12,550
14,52.02,53,52.02,53,635
15,52.03,52.03,52.03,52.03,20
16,52.25,52.28,52.25,52.28,200
17,53,53,53,53,316
25,53,53,52.62,52.62,331
26,52.52,53,52.52,53,450
28,53.15,53.15,53.15,53.15,200
29,53.15,53.15,53.15,53.15,100
31,53.2,53.2,53.2,53.2,125
32,53.65,53.65,53.64,53.64,80
35,53.55,53.55,53.08,53.08,55
36,53,53.08,53,53.08,1500
39,52.76,52.76,52.76,52.76,50
40,52.68,52.68,52.68,52.68,20
43,52.7,52.7,52.7,52.7,200
55,53,53,53,53,140
56,52.75,52.75,52.75,52.75,62
57,52.75,52.75,52.75,52.75,13
60,53,53,53,53,40
61,53,53,53,53,447
66,52.81,52.81,52.81,52.81,37
69,52.63,52.8,52.63,52.8,75
81,53,53,53,53,20
84,53,53.3,53,53.01,137
90,53.3,53.3,53.3,53.3,25
91,53.3,53.3,53.3,53.3,35
96,52.63,52.63,52.63,52.63,77
99,53.37,53.37,53.37,53.37,100
106,53.1,53.35,53.1,53.35,232
116,52.58,52.7,52.58,52.7,132
129,53,53,52.99,52.99,136
130,52.65,52.65,52.65,52.65,66
133,53,53,52.99,52.99,100
136,53,53,53,53,40
138,53,53,53,53,8
143,53,53,53,53,1360
145,52.5,52.65,52.5,52.65,230
153,53,53,53,53,200
163,52.26,52.81,52.26,52.81,200
169,52.98,52.98,52.98,52.98,5
178,52.25,52.26,52.25,52.26,100
187,52.25,52.26,52.25,52.26,560
188,53,53,52.25,52.25,564
195,52.5,52.5,52.5,52.5,53
198,52.5,52.5,52.5,52.5,50
213,52.52,52.52,52.52,52.52,60
215,52.3,52.3,52.3,52.3,50
217,52.3,52.3,52.3,52.3,100
225,52.85,52.85,52.85,52.85,50
228,52.5,52.5,52.5,52.5,25
229,52.5,52.5,52.5,52.5,75
230,52.87,52.87,52.87,52.87,40
242,52.21,52.21,52.21,52.21,100
243,52.21,52.21,52.21,52.21,161
249,52.04,52.04,52.04,52.04,20
255,52.2,52.48,52.2,52.48,240
274,53.23,53.23,52.4,52.4,979
276,53,53,53,53,271
279,52.12,52.13,52.12,52.13,30
286,52.42,52.42,52.42,52.42,33
292,53.15,53.15,53.15,53.15,418
296,53,53,53,53,332
301,52.99,53,52.99,53,829
304,53,53,53,53,300
307,53.25,53.25,53.18,53.18,200
308,53,53,53,53,50
314,53.3,53.3,53.09,53.09,1575
320,53.3,53.3,53.29,53.29,150
325,53.29,53.29,53.16,53.16,125
330,52.8,52.81,52.8,52.81,110
332,53,53,53,53,100
333,53,53,53,53,200
344,52.5,52.8,52.5,52.8,230
351,52.52,53,52.52,53,400
358,52.64,52.64,52.64,52.64,50
361,52.66,52.66,52.66,52.66,100
365,52.51,52.7,52.51,52.7,60
387,52.9,52.9,52.9,52.9,100
391,53.2,53.2,53.2,53.2,50
395,53.19,53.19,53.19,53.19,89
398,53.1,53.1,53.09,53.09,314
401,53,53,53,53,244
409,52.9,52.9,52.9,52.9,90
413,52.5,52.9,52.5,52.9,226
415,52.45,52.45,52.45,52.45,274
436,52.6,52.79,52.6,52.79,125
439,52.78,52.78,52.78,52.78,25
443,52.8,52.8,52.79,52.79,500
448,52.8,52.8,52.8,52.8,50
452,52.5,52.61,52.5,52.61,83
456,52.7,52.7,52.69,52.69,343
464,52.3,52.34,52.3,52.34,256
465,52.31,52.31,52.31,52.31,1500
467,52.2,52.3,52.2,52.3,1331
468,52.37,52.37,52.37,52.37,113
482,52.3,52.3,52.3,52.3,165
491,52.43,52.43,52.43,52.43,150
496,52.43,52.43,52.43,52.43,111
500,52.65,52.65,52.65,52.65,40
501,52.31,52.31,52.31,52.31,18
503,52.8,52.8,52.8,52.8,20
507,52.2,52.21,52.2,52.21,179
a1485417780,52.7,52.7,52.22,52.22,639
5,52.7,52.7,52.69,52.69,177
20,53.1,53.1,52.7,52.7,500
21,52.45,52.45,52.45,52.45,190
36,52.7,52.7,52.7,52.7,7
38,52.7,52.7,52.7,52.7,25
40,52.98,52.98,52.7,52.7,150
46,52.99,52.99,52.99,52.99,50
51,52.99,52.99,52.99,52.99,45
52,52.7,52.7,52.7,52.7,19
74,53,53,52.99,52.99,500
77,53.06,53.06,53.03,53.03,100
78,53.05,53.05,53.05,53.05,200
81,52.7,52.72,52.7,52.72,100
98,53,53,53,53,60
110,53.07,53.07,53.07,53.07,98
111,53.13,53.13,53.11,53.11,500
124,53.13,53.13,53.13,53.13,70
125,53,53,53,53,20
129,53.1,53.1,53.1,53.1,63
134,53,53.01,53,53.01,500
135,53,53,53,53,180
140,53.01,53.01,53.01,53.01,66
150,53.23,53.23,53.2,53.2,35
156,53.3,53.3,53.25,53.25,150
166,53,53,53,53,432
171,53.27,53.27,53.27,53.27,50
185,53.28,53.28,53.28,53.28,280
188,53.28,53.28,53.1,53.12,1307
189,53.28,53.28,53.28,53.28,18
193,53.01,53.01,53.01,53.01,17
214,53.01,53.01,53.01,53.01,45
225,53.28,53.28,53.28,53.28,70
233,53.28,53.28,53.28,53.28,100
312,53.06,53.28,53.06,53.28,50
333,53.02,53.08,53.02,53.08,400
351,53.4,53.4,53.25,53.25,1016
357,53.54,53.54,53.4,53.4,236
359,53.69,53.69,53.69,53.69,36
385,53.15,53.15,53.15,53.15,134
397,53.15,53.15,53.15,53.15,212
398,53.15,53.15,53.15,53.15,40
399,53.15,53.15,53.15,53.15,14
430,53.45,53.45,53.45,53.45,30
433,53.32,53.32,53.32,53.32,188
438,53.26,53.26,53.26,53.26,20
442,53.4,53.45,53.4,53.4,262
443,53.4,53.4,53.4,53.4,23
453,53.5,53.5,53.5,53.5,30
454,53.4,53.41,53.4,53.41,158
472,53.68,53.68,53.68,53.68,100
477,53.99,53.99,53.98,53.98,350
487,53.99,53.99,53.99,53.99,1000
a1485504180,54,54,54,54,20
46,53.58,53.7,53.58,53.7,110
59,53.51,53.53,53.51,53.53,57
63,53.51,53.51,53.51,53.51,55
69,53.51,53.51,53.5,53.5,1048
73,53.45,53.45,53.45,53.45,30
76,53,53,53,53,150
79,53.35,53.35,53.35,53.35,159
80,53.5,53.5,53.48,53.48,86
116,53.48,53.48,53.48,53.48,90
131,53.04,53.04,53.04,53.04,30
136,53.04,53.04,53.04,53.04,10
155,52.51,53.04,52.51,53.04,400
156,53.04,53.04,53.03,53.03,121
168,53.34,53.46,53.34,53.46,148
170,53,53.1,53,53.1,209
181,53.47,53.47,53.47,53.47,20
257,53.36,53.36,53.36,53.36,3
336,53.48,53.48,53.39,53.39,500
368,53.47,53.47,53.45,53.45,29
399,53.48,53.48,53.48,53.48,1000
400,53.14,53.27,53.14,53.27,70
410,53.1,53.16,53.1,53.16,100
412,53.49,53.49,53.49,53.49,100
416,53.5,53.5,53.5,53.5,17
454,53.5,53.5,53.5,53.5,120
466,53.29,53.29,53.29,53.29,3
472,53.19,53.19,53.19,53.19,50
507,53.5,53.5,53.5,53.5,25
a1485763500,52.3,52.3,52.3,52.3,3125
1,52.2,52.31,52.2,52.31,513
12,52.4,52.4,52.4,52.4,78
15,52.3,52.3,52.3,52.3,30
18,52.3,52.3,52.3,52.3,25
19,52.39,52.39,52.39,52.39,9
26,52.48,52.48,52.48,52.48,162
35,52.53,52.53,52.53,52.53,20
36,52.94,52.94,52.94,52.94,28
40,52.71,52.71,52.71,52.71,250
41,52.98,52.98,52.98,52.98,6
46,52.57,52.7,52.57,52.7,200
48,52.98,52.98,52.98,52.98,50
49,52.47,52.49,52.47,52.49,200
50,52.47,52.47,52.47,52.47,111
56,52.79,52.79,52.79,52.79,55
58,52.17,52.17,52.17,52.17,50
63,52.5,52.5,52.5,52.5,100
65,52.5,52.5,52.5,52.5,99
68,52.24,52.24,52.24,52.24,158
98,52.4,52.4,52.4,52.4,45
104,52.62,52.62,52.62,52.62,10
110,52.6,52.6,52.6,52.6,20
117,52.62,52.62,52.62,52.62,42
124,52.4,52.8,52.4,52.73,147
134,52.5,52.5,52.5,52.5,40
138,52.4,52.4,52.4,52.4,27
141,52.35,52.36,52.35,52.36,123
148,52.3,52.35,52.3,52.35,481
149,52.75,52.75,52.25,52.25,278
154,52.5,52.5,52.5,52.5,885
155,52.67,52.67,52.5,52.5,381
160,52.42,52.42,52.42,52.42,200
164,52.42,52.42,52.42,52.42,42
170,52.42,52.43,52.42,52.43,1015
176,52.74,52.74,52.74,52.74,110
187,52.68,52.68,52.68,52.68,40
188,52.8,52.8,52.79,52.79,50
193,52.75,52.75,52.75,52.75,34
201,52.2,52.27,52.2,52.27,240
202,52.01,52.05,52.01,52.05,1560
212,52.79,52.79,52.64,52.64,100
218,52.1,52.21,52.1,52.21,679
222,51.7,52,51.7,52,1995
224,52.51,52.51,51.7,51.71,770
234,52.1,52.1,52.1,52.1,50
237,52.22,52.22,52.1,52.1,77
239,52.22,52.22,52.22,52.22,45
260,52.51,52.52,52.51,52.51,81
268,52.51,52.51,52.51,52.51,20
276,52.49,52.49,52.49,52.49,2
297,52.49,52.49,52.49,52.49,41
299,52.22,52.22,52.22,52.22,300
302,52.52,52.52,52.49,52.49,459
303,52.5,52.5,52.5,52.5,123
314,52.23,52.23,52.23,52.23,85
365,52.22,52.3,52.22,52.3,200
386,52.22,52.23,52.22,52.23,300
387,52.35,52.35,52.35,52.35,20
395,52.22,52.23,52.22,52.23,200
397,52.22,52.23,52.22,52.23,170
400,52.4,52.4,52.4,52.4,500
419,52.47,52.47,52.47,52.47,107
439,52.79,52.79,52.79,52.79,15
460,52.6,52.6,52.6,52.6,40
469,52.8,52.8,52.79,52.79,100
484,52.75,52.75,52.75,52.75,17
492,52.8,52.8,52.79,52.79,192
495,52.5,52.51,52.5,52.51,700
505,52.75,52.75,52.75,52.75,4
"
