ISR
"EXCHANGE%3DETR
MARKET_OPEN_MINUTE=540
MARKET_CLOSE_MINUTE=1050
INTERVAL=60
COLUMNS=DATE,CLOSE,HIGH,LOW,OPEN,VOLUME
37,96.76,96.76,96.76,96.76,1
41,96.87,96.9,96.76,96.76,216
80,96.98,97.29,96.98,97,159
89,97.35,97.35,97.35,97.35,5
93,97.48,97.48,97.48,97.48,25
167,97.74,97.74,97.74,97.74,2
181,97.48,97.48,97.48,97.48,35
182,97.43,97.43,97.43,97.43,12
183,97.21,97.21,97.21,97.21,9
188,97.97,97.97,97.54,97.54,160
196,97.91,97.91,97.91,97.91,70
222,97.49,97.84,97.49,97.84,31
235,97.49,97.49,97.49,97.49,13
255,97.2,97.2,97.2,97.2,47
267,97.42,97.43,97.42,97.43,40
310,97.68,97.68,97.68,97.68,11
322,97.84,97.84,97.84,97.84,7
347,97.97,97.97,97.97,97.97,6
348,97.76,97.76,97.76,97.76,8
388,97.75,97.75,97.75,97.75,2
411,97.8,97.8,97.8,97.8,20
412,97.75,97.75,97.75,97.75,9
421,97.57,97.76,97.57,97.76,41
439,97.57,97.57,97.57,97.57,90
440,97.2,97.2,97.2,97.2,105
477,97.28,97.28,97.28,97.28,11
489,97.26,97.3,97.26,97.3,31
490,97.24,97.24,97.24,97.24,24
506,97.42,97.42,97.42,97.42,2
507,97.21,97.21,97.21,97.21,4
a1484812980,97,97,97,97,127
32,97.13,97.13,97.13,97.13,35
33,97.13,97.13,97.13,97.13,1
43,97,97.01,97,97.01,380
57,96.52,96.52,96.52,96.52,50
63,96.5,96.5,96.5,96.5,26
84,96.25,96.26,96.25,96.26,267
90,96.24,96.27,96.24,96.27,93
104,96.21,96.21,96.21,96.21,3
126,96.39,96.83,96.39,96.39,703
193,97.09,97.16,97.09,97.16,25
194,97.06,97.06,97.06,97.06,5
195,97.02,97.02,97.02,97.02,6
196,97,97,97,97,31
198,96.95,96.98,96.95,96.98,152
199,96.82,96.82,96.82,96.82,3
200,96.75,96.75,96.75,96.75,6
205,96.73,96.75,96.73,96.75,7
207,96.75,96.75,96.75,96.75,30
217,96.88,96.88,96.88,96.88,15
221,96.66,96.66,96.66,96.66,170
239,97.24,97.24,97.24,97.24,16
242,97.3,97.3,97.3,97.3,17
250,97.32,97.32,97.32,97.32,1
251,96.97,96.97,96.97,96.97,21
255,96.66,96.66,96.66,96.66,26
327,97.25,97.25,97.25,97.25,8
328,97.21,97.21,97.21,97.21,7
329,97.14,97.15,97.14,97.15,16
332,97.1,97.1,97.1,97.1,1
333,97.07,97.14,97.07,97.14,91
335,97.03,97.03,97.03,97.03,13
358,96.98,96.98,96.95,96.95,21
361,96.98,96.98,96.98,96.98,15
366,97.02,97.02,97.02,97.02,12
379,97.16,97.16,96.95,96.95,155
380,97.03,97.03,97.03,97.03,22
382,97.08,97.08,97.08,97.08,9
402,97.18,97.18,97.15,97.15,52
412,97.17,97.17,96.76,96.76,39
419,97.18,97.18,97.18,97.18,11
421,97.35,97.35,97.35,97.35,21
437,97.24,97.27,97.24,97.27,36
445,97.25,97.25,97.25,97.25,49
446,97.23,97.23,97.23,97.23,6
447,97.23,97.23,97.23,97.23,6
448,97.23,97.23,97.23,97.23,8
451,97.23,97.23,97.23,97.23,3
464,97.23,97.23,97.23,97.23,3
468,97.22,97.22,97.22,97.22,3
470,97.06,97.08,97.06,97.08,4
476,97.08,97.08,97.08,97.08,4
478,97.02,97.02,97.02,97.02,1
480,97.08,97.08,97.08,97.08,24
484,97.1,97.21,97.1,97.21,19
487,97.23,97.23,97.23,97.23,2
493,97.27,97.27,97.27,97.27,94
498,96.97,96.97,96.97,96.97,39
504,97.26,97.26,97.25,97.26,28
506,97.4,97.4,97.36,97.36,275
507,97.06,97.39,97.06,97.39,34
a1484899380,97.5,97.5,97.5,97.5,213
17,97.77,97.77,97.77,97.77,27
18,97.83,97.83,97.8,97.8,20
37,97.76,97.76,97.76,97.76,36
80,97.5,97.5,97.5,97.5,194
112,97.16,97.16,97.16,97.16,45
147,97.16,97.9,97.01,97.01,1011
149,97.84,97.84,97.84,97.84,14
172,97.47,97.64,97.47,97.64,48
193,98.14,98.14,97.46,97.46,819
204,97.99,97.99,97.71,97.71,30
207,97.6,97.6,97.6,97.6,1
212,97.85,97.85,97.84,97.84,32
225,97.67,97.67,97.67,97.67,10
230,97.67,97.67,97.67,97.67,1
255,96.95,96.95,96.95,96.95,30
267,97.65,97.66,97.65,97.66,9
280,97.3,97.3,97.3,97.3,36
290,97.65,97.65,97.65,97.65,6
300,97.65,97.65,97.65,97.65,6
306,98.1,98.1,98.1,98.1,3
328,98.33,98.33,98.33,98.33,45
396,97.76,97.76,97.76,97.76,43
414,97.44,97.44,97.44,97.44,9
423,97.4,97.4,97.4,97.4,77
425,97.4,97.4,97.39,97.39,81
429,97.64,97.64,97.64,97.64,8
436,97.5,97.5,97.5,97.5,9
445,97.62,97.62,97.5,97.5,130
447,97.78,97.78,97.76,97.76,243
449,97.51,97.51,97.51,97.51,10
457,97.44,97.44,97.44,97.44,7
462,97.3,97.3,97.3,97.3,10
463,97.38,97.44,97.27,97.3,149
467,97.77,97.77,97.77,97.77,19
480,97.26,97.26,97.26,97.26,2
481,97.3,97.3,97.3,97.3,12
485,97.58,97.58,97.33,97.33,57
489,97.78,97.78,97.77,97.77,127
494,97.44,97.44,97.44,97.44,21
499,97.6,97.6,97.6,97.6,30
506,97.73,97.73,97.73,97.73,1
507,96.93,97.6,96.93,97.6,28
a1485158580,97.08,97.08,97.08,97.08,105
19,97.85,97.85,97.85,97.85,10
23,98.1,98.1,97.57,97.57,65
32,97.01,97.01,97.01,97.01,14
34,97.36,97.36,97.36,97.36,6
36,96.93,96.93,96.93,96.93,43
38,97.29,97.29,97.29,97.29,6
50,97.14,97.35,97.14,97.35,26
59,97.17,97.17,97.17,97.17,5
86,97.36,97.36,97.36,97.36,28
91,97.88,97.88,97.88,97.88,18
128,98.3,98.3,97.95,97.95,300
138,97.98,97.98,97.98,97.98,9
152,97.84,98,97.8,98,268
153,97.6,97.6,97.6,97.6,20
173,97.6,97.6,97.6,97.6,10
179,97.5,97.5,97.5,97.5,32
196,97.28,97.28,97.28,97.28,22
199,97.17,97.17,97.17,97.17,10
204,97.18,97.18,97.18,97.18,6
206,97.23,97.23,97.23,97.23,22
207,97.23,97.23,97.23,97.23,5
236,97.1,97.1,97.1,97.1,6
237,97.13,97.13,97.13,97.13,5
244,97.13,97.13,97.13,97.13,6
251,97,97,97,97,3
262,97.15,97.15,97.15,97.15,3
269,96.9,97.1,96.9,97.1,20
358,96.81,97.01,96.81,97.01,160
385,97,97,96.93,97,56
424,96.75,96.82,96.75,96.82,260
448,96.5,96.51,96.5,96.51,110
449,96.49,96.56,96.49,96.55,60
452,96.51,96.51,96.5,96.5,14
453,96.51,96.51,96.51,96.51,1
458,96.65,96.65,96.65,96.65,5
471,96.5,96.5,96.5,96.5,5
478,96.72,96.73,96.72,96.73,25
483,96.54,96.54,96.54,96.54,1
487,96.58,96.58,96.54,96.54,51
495,96.59,96.59,96.59,96.59,18
499,96.57,96.57,96.57,96.57,4
506,96.57,96.57,96.57,96.57,29
507,96.41,96.41,96.41,96.41,30
a1485244980,96.68,96.68,96.68,96.68,3
2,96.36,96.39,96.36,96.39,83
8,96.43,96.91,96.43,96.91,43
11,96.38,96.38,96.38,96.38,40
16,96.38,96.38,96.38,96.38,9
17,96.31,96.41,96.31,96.41,14
21,96.51,96.51,96.51,96.51,30
36,96.55,96.55,96.55,96.55,17
38,96.55,96.55,96.55,96.55,12
39,96.36,96.36,96.36,96.36,50
51,96.52,96.82,96.36,96.36,89
87,96.27,96.27,96.27,96.27,15
130,96.25,96.45,96.25,96.45,117
131,96.41,96.41,96.41,96.41,8
140,96.29,96.29,96.29,96.29,3
153,96.8,96.8,96.41,96.41,50
155,96.65,96.65,96.65,96.65,2
175,96.8,96.8,96.8,96.8,9
176,96.8,96.8,96.8,96.8,6
193,96.79,96.79,96.79,96.79,30
196,96.78,96.78,96.78,96.78,7
197,96.5,96.53,96.5,96.53,124
198,96.61,96.61,96.61,96.61,5
207,96.69,96.69,96.69,96.69,72
214,96.69,96.7,96.69,96.7,29
216,96.78,96.78,96.78,96.78,2
218,96.87,96.87,96.87,96.87,16
219,96.97,96.97,96.97,96.97,20
220,97,97,97,97,20
228,96.97,96.97,96.97,96.97,7
252,97.05,97.05,97.05,97.05,6
265,97.46,97.46,97.46,97.46,26
290,97.15,97.15,97.15,97.15,7
297,97.1,97.1,96.89,96.9,133
310,97.07,97.07,97.07,97.07,8
322,97.82,97.95,97.45,97.45,235
370,97.81,97.81,97.81,97.81,10
383,98.11,98.11,98.11,98.11,1
385,97.57,97.79,97.57,97.79,23
397,97.48,97.48,97.48,97.48,2
434,97.75,97.75,97.75,97.75,143
439,98.2,98.2,97.86,97.86,902
440,98.52,98.52,98.2,98.2,252
441,98.88,98.88,98.75,98.75,104
442,98.72,98.88,98.72,98.88,122
443,98.8,98.8,98.71,98.71,123
445,99.06,99.18,99.06,99.18,37
459,98.83,98.83,98.83,98.83,17
461,99.08,99.08,99.08,99.08,9
463,98.85,99.07,98.85,99.07,51
471,99.11,99.11,99.09,99.09,95
477,99.11,99.11,99.11,99.11,5
481,99.22,99.22,99.22,99.22,5
487,99.5,99.5,99.25,99.25,56
488,99.57,99.57,99.55,99.55,82
489,99.53,99.54,99.53,99.54,104
491,99.59,99.59,99.59,99.59,17
493,99.62,99.68,99.62,99.68,68
494,99.39,99.39,99.39,99.39,7
503,99.67,99.67,99.51,99.51,36
506,99.95,99.95,99.93,99.93,7
507,100,100,99.81,100,44
a1485331380,99.2,100,99.2,100,56
1,100,100,99.97,99.97,1160
2,100.85,100.95,100.15,100.95,208
3,100.85,100.9,100.75,100.9,93
5,100.95,100.95,100.85,100.85,35
6,101.35,101.4,101,101,293
7,101.35,101.35,101.35,101.35,11
8,101.2,101.35,101.2,101.35,55
12,101.25,101.25,101.25,101.25,21
23,101.4,101.4,101.4,101.4,100
28,101.45,101.45,101.4,101.4,51
29,102.5,102.5,101.45,101.45,713
36,102.3,102.3,102.25,102.25,100
37,102.3,102.3,102.3,102.3,61
40,102.4,102.4,102.4,102.4,48
41,102.4,102.4,102.4,102.4,1
58,102.5,102.5,102.4,102.4,499
59,102.5,102.5,102.4,102.4,48
62,102.15,102.15,102.15,102.15,46
63,102.4,102.4,102.15,102.15,22
71,101.95,101.95,101.95,101.95,25
72,102.5,102.5,102.4,102.4,65
73,102.35,102.35,102.35,102.35,28
82,102.25,102.25,102.1,102.1,106
83,102.1,102.1,102.1,102.1,28
88,102.4,102.4,101.7,102.15,401
95,102.4,102.4,102.4,102.4,75
98,102.5,102.5,102.45,102.45,19
102,102.65,102.65,102.5,102.5,248
104,102.7,102.7,102.7,102.7,60
105,102.7,102.7,102.7,102.7,65
106,102.75,102.75,102.75,102.75,25
108,102.85,102.9,102.85,102.9,257
112,101.4,102.7,101.4,102.7,250
113,102.1,102.1,102.1,102.1,79
114,102.5,102.7,102.5,102.7,9
117,102.5,102.5,102.5,102.5,107
118,102.5,102.5,102.5,102.5,40
119,102.5,102.5,102.5,102.5,152
121,102,102,101.8,101.85,57
122,102.45,102.5,102.25,102.25,177
125,102.15,102.15,102.15,102.15,7
126,102.5,102.5,102.5,102.5,8
128,102.45,102.45,102.1,102.2,120
137,102.45,102.45,101.9,101.9,141
138,102.7,102.7,102.5,102.5,103
140,102.6,102.6,102.6,102.6,44
143,102.8,102.8,102.7,102.7,102
154,102.8,102.8,102.8,102.8,56
156,102.8,102.8,102.7,102.7,25
162,102.85,102.85,102.8,102.8,174
175,102.75,102.75,102.75,102.75,14
187,102.9,102.9,102.7,102.7,40
204,102.9,102.9,102.9,102.9,50
206,103.45,103.45,103,103,59
216,103.5,103.5,103.5,103.5,24
217,103.4,103.4,102.9,103.05,52
218,103.45,103.45,102.9,102.9,207
227,103.5,103.5,103.1,103.1,126
232,103.1,103.1,103.1,103.1,7
245,103.5,103.5,103.4,103.4,111
247,103.5,103.5,103.5,103.5,14
250,103.5,103.5,103.5,103.5,58
251,103.6,103.6,102.9,103.15,176
255,103.15,103.15,103.15,103.15,7
264,103.5,103.5,102.8,103.15,118
266,102.85,102.9,102.85,102.9,60
267,103.45,103.45,102.9,102.9,144
274,102.75,102.9,102.75,102.9,85
275,103,103,102.9,102.9,50
276,103,103,103,103,24
280,102.75,102.75,102.75,102.75,7
300,102.75,102.75,102.75,102.75,1
301,102.65,102.65,102.65,102.65,14
306,103,103,103,103,49
309,102.65,102.65,102.65,102.65,1
315,103,103,103,103,113
317,103.2,103.2,103.2,103.2,5
329,102.9,102.9,102.9,102.9,30
330,102.95,102.95,102.75,102.75,188
346,103.05,103.05,103.05,103.05,40
347,103.25,103.25,103.05,103.05,57
379,104,104,103.4,103.4,1765
380,104,104,104,104,62
383,104.25,104.25,103.95,103.95,85
396,104.45,104.45,104.05,104.05,75
397,104.15,104.15,104.15,104.15,36
401,104.25,104.25,104.25,104.25,50
405,104.3,104.3,104.25,104.25,90
418,104.5,104.5,104.45,104.45,289
419,104.55,104.55,104.55,104.55,13
435,104.55,104.55,104.45,104.5,156
437,104.4,104.45,104.4,104.45,22
439,104.35,104.4,104.35,104.4,29
447,103.85,104.2,103.85,104.2,186
448,103.45,103.7,103.45,103.7,177
449,103.55,103.55,103.55,103.55,75
450,103.45,103.45,103.45,103.45,7
461,103.7,103.7,103.7,103.7,20
464,103.65,103.75,103.65,103.75,53
466,103.45,103.55,103.25,103.55,61
467,103.4,103.4,103.4,103.4,7
470,103.3,103.4,103.3,103.4,5
473,103.15,103.15,103.15,103.15,9
474,103.15,103.15,103.15,103.15,7
476,103.2,103.2,103.2,103.2,13
478,103.4,103.4,103.1,103.2,290
479,103,103.15,102.85,103.15,168
480,103.05,103.05,103.05,103.05,37
483,103.05,103.05,103.05,103.05,8
484,103.05,103.05,103.05,103.05,7
485,103.45,103.45,103.3,103.3,112
489,103.8,103.8,103.55,103.65,290
490,103.55,103.55,103.55,103.55,14
498,104,104,103.45,103.45,185
499,103.55,103.55,103.5,103.55,157
500,103.7,103.8,103.65,103.8,66
502,103.85,103.85,103.75,103.75,154
506,103.75,103.75,103.75,103.75,63
507,103.6,103.6,103,103.05,39
a1485417780,105.45,106.3,105,105,2024
1,107,107,105.4,105.9,685
2,107.75,107.75,107,107,130
3,107.75,107.85,107.75,107.75,300
4,108,108.95,108,108.9,194
5,108,108,108,108,97
7,107.35,107.35,107.35,107.35,46
9,107.7,107.75,107.7,107.75,63
11,108.6,108.6,108.35,108.35,100
13,108.85,108.85,108.85,108.85,10
14,108.05,108.05,108.05,108.05,46
15,108.75,108.75,108.75,108.75,16
16,108.95,108.95,108.95,108.95,10
17,108.15,108.35,108.15,108.3,111
18,108.95,108.95,108,108,156
37,108.95,108.95,108.95,108.95,5
44,108.95,108.95,108.95,108.95,10
45,109.05,109.05,109.05,109.05,10
49,108.95,108.95,108.8,108.85,110
50,108.6,108.65,108.6,108.65,65
51,108.35,108.45,108.35,108.45,44
52,108.4,108.4,107.2,108.35,618
53,108.35,108.4,107.65,107.85,224
54,106.95,107.85,106.95,107.85,37
55,107.05,107.05,107.05,107.05,40
56,107.05,107.05,107.05,107.05,44
57,107.45,107.45,107.1,107.1,180
58,107.85,107.85,106.75,106.75,293
65,108.65,108.65,107.7,107.8,1304
66,108.75,108.75,108.75,108.75,10
67,108.3,108.3,108.3,108.3,64
68,108.8,108.8,107.6,108.25,270
71,108.05,108.05,108.05,108.05,15
73,108.5,108.5,108.5,108.5,9
77,108.6,108.6,108.55,108.55,16
78,108.8,108.8,108,108.1,118
80,108.8,108.8,108.8,108.8,30
90,108.85,108.85,108.85,108.85,84
91,108.85,108.85,108.85,108.85,6
94,109.1,109.1,108.75,108.75,177
95,109,109,109,109,10
100,109.1,109.1,109.1,109.1,7
103,109.45,109.45,109.4,109.4,10
105,109.7,109.7,109,109.05,287
109,109.95,109.95,109,109,145
115,109.95,109.95,109.95,109.95,10
120,109.95,109.95,109.95,109.95,20
121,110.1,110.1,109.95,110,1050
124,111.85,111.85,111.4,111.4,196
126,110.8,112,110.1,110.85,962
127,110.6,110.9,110.6,110.7,179
128,111.15,111.2,110.6,110.6,127
129,111.35,111.35,111.35,111.35,10
132,111.45,111.45,111,111,47
136,110.85,110.9,110.85,110.9,26
143,110,110.05,110,110.05,50
145,109.75,110.15,109.75,110.15,253
154,109.35,109.55,109,109,171
156,109.95,110,109.7,109.7,241
158,110.85,111.45,109.9,109.9,799
160,110.5,110.5,110.5,110.5,42
185,110.55,110.55,110.55,110.55,6
188,110.45,110.55,110.45,110.55,57
200,109.4,109.4,109.4,109.4,180
212,109.7,109.7,109.7,109.7,46
219,108.5,108.85,108.5,108.85,50
221,108.6,108.6,108.6,108.6,6
222,108.7,108.95,108.7,108.7,151
231,108.85,108.85,108.85,108.85,6
233,108.95,108.95,108.95,108.95,13
236,109.55,109.55,108.95,108.95,85
238,110.75,110.75,109.5,109.5,257
239,111,111,110.95,110.95,46
250,110.8,110.8,110.8,110.8,11
255,111,111,111,111,65
261,110,111.1,110,110.95,171
267,110.1,110.1,110.1,110.1,5
290,110.1,110.1,110.1,110.1,20
310,110.5,110.5,110.5,110.5,25
313,110.55,110.55,110.4,110.4,56
318,109.75,110.25,109.75,110.25,90
332,110.6,110.6,110.6,110.6,7
341,110.7,110.7,110.7,110.7,100
351,111,111,110.35,110.35,97
353,109.85,110.55,109.85,110.55,146
364,109.95,109.95,109.95,109.95,20
366,110.25,110.25,110.25,110.25,23
367,109.55,110,109.55,110,60
381,110.5,110.5,110.2,110.2,95
396,110.2,110.2,110.2,110.2,12
401,110.2,110.2,110.2,110.2,13
407,110.2,110.2,110.2,110.2,14
409,110.2,110.2,110.2,110.2,86
410,109.95,109.95,109.95,109.95,21
411,109.95,109.95,109.85,109.85,133
421,110.2,110.2,110.15,110.15,77
436,109.8,109.8,109.8,109.8,85
437,109.8,109.85,109.7,109.7,94
459,109.8,109.8,109.4,109.7,91
463,109.65,110,109.65,110,58
464,108.8,109.45,108.8,109.45,229
471,109.4,109.5,109.4,109.5,141
475,108.95,108.95,108.95,108.95,28
479,108.8,109.15,108.8,109.1,137
480,109.25,109.25,109.25,109.25,55
482,109.1,109.1,109.1,109.1,15
488,108.55,108.75,108.25,108.75,178
489,108.7,108.85,108.7,108.85,186
490,108.25,108.25,108.25,108.25,23
491,109.05,109.25,108.8,108.8,329
492,108.95,108.95,108.95,108.95,67
498,108.8,108.8,108.65,108.7,46
501,108.6,108.65,108.5,108.5,220
502,108.65,108.65,108.55,108.55,40
503,108.5,109,108.5,108.65,78
506,109.15,109.15,109.1,109.1,20
507,108,109.6,108,108.65,302
a1485504300,110.9,110.9,110.9,110.9,528
1,109.65,110,109.65,110,121
2,109.95,109.95,109.65,109.65,171
3,109.85,109.85,109.5,109.55,385
4,109.1,109.75,109.1,109.75,81
5,109,109,109,109,69
12,107.6,108.15,107.6,108.15,40
13,108.25,108.25,108.25,108.25,30
15,108.25,108.25,108.25,108.25,2
19,107.3,107.4,107.3,107.4,56
20,107.8,108,107.8,108,76
23,107.2,107.2,107.2,107.2,50
32,106.9,106.9,106.8,106.9,127
34,107.7,107.7,107.3,107.55,110
40,106.35,106.65,106.35,106.65,899
43,105.55,106.5,105.55,105.9,790
44,105.6,105.6,105.55,105.55,140
46,106.5,106.5,106.3,106.3,487
56,106.5,106.5,106.45,106.45,200
63,106.65,106.65,106.45,106.45,132
65,106.65,106.65,106.65,106.65,37
67,107.2,107.2,107.2,107.2,7
76,107,107,107,107,15
78,107.2,107.2,107.2,107.2,23
85,106.85,107.05,106.85,107.05,50
100,107.35,107.35,107.35,107.35,1
104,107.35,107.35,107.35,107.35,17
110,108.2,108.2,107.6,107.6,400
111,107.8,107.8,107.8,107.8,41
119,108.2,108.2,108.2,108.2,6
126,108.2,108.2,108.2,108.2,1
128,109.45,109.45,108.2,108.2,89
129,109.9,109.95,109.9,109.9,177
142,109.1,109.35,109.1,109.35,129
156,109.35,109.35,109.35,109.35,6
169,109.1,109.1,109.1,109.1,25
173,109,109,109,109,95
179,109.5,109.5,109.45,109.45,10
187,109.3,109.3,109.3,109.3,16
191,109.6,109.6,109.6,109.6,20
193,109.3,109.3,109.3,109.3,6
203,108.85,109.05,108.85,109.05,100
226,108.75,108.75,108.75,108.75,20
253,108.9,108.9,108.9,108.9,18
265,109.65,109.65,109.65,109.65,24
271,109.1,109.1,109.1,109.1,8
292,109.65,109.65,109.65,109.65,12
295,109.5,109.5,109.5,109.5,55
296,108.75,109.3,108.75,109.3,446
306,109.25,109.25,109,109,86
318,109.7,109.7,109.7,109.7,50
325,109,109.2,109,109.2,50
357,109.7,109.7,109.7,109.7,8
363,109.7,109.7,109.7,109.7,18
397,109.45,109.45,108.85,109.4,75
404,109.25,109.25,109.25,109.25,5
415,109.95,110,109.7,109.7,258
421,109.75,109.75,109.25,109.35,90
435,109.8,109.8,109.5,109.5,69
440,109.95,109.95,109.95,109.95,11
441,109.6,109.6,109.6,109.6,9
445,109.65,109.65,109.65,109.65,10
447,110,110,110,110,55
450,109.75,109.75,109.75,109.75,8
452,109.75,109.95,109.75,109.8,36
454,110.1,110.1,109.95,109.95,86
455,110.1,110.1,109.85,109.85,16
460,109.9,109.9,109.9,109.9,6
473,110.15,110.15,110.15,110.15,59
477,110.15,110.15,110.15,110.15,4
480,110.25,110.25,110.2,110.2,41
481,110.25,110.25,110,110.05,62
491,110.05,110.25,110.05,110.25,30
493,110.25,110.25,110.05,110.05,17
494,110.5,110.5,110.05,110.25,60
499,109.95,109.95,109.9,109.95,169
504,110.35,110.35,110,110,16
505,110,110,110,110,15
a1485763380,109.5,109.5,109.5,109.5,111
1,109.5,109.5,109.5,109.5,12
10,109.95,110.15,109.95,110.15,155
11,109.85,109.85,109.85,109.85,167
17,110.15,110.15,110,110,279
18,112.15,112.15,110.65,110.65,955
19,112.2,112.2,112.2,112.2,35
21,112,112,112,112,35
22,111.9,111.9,111.45,111.5,215
23,110.7,111.75,110.65,111.75,161
24,109.35,110.4,109.35,110.4,48
26,109.6,109.6,109.55,109.55,36
27,109.8,109.8,109.8,109.8,15
30,110.85,110.85,110.25,110.25,126
34,110.45,110.45,110.45,110.45,50
41,111,111,110.6,110.6,423
42,110.5,110.65,110.5,110.65,162
66,110.55,110.55,110.5,110.5,245
67,110.4,110.4,110.4,110.4,202
69,110.45,110.45,110.45,110.45,9
73,111.65,111.65,110.7,110.7,512
89,111.35,111.35,111.35,111.35,27
98,111,111,111,111,50
103,111.15,111.15,111.15,111.15,12
105,111.15,111.15,111.15,111.15,282
106,111.3,111.3,111.3,111.3,4
114,111.3,111.3,111.3,111.3,100
115,111.2,111.2,111.2,111.2,173
119,110.95,110.95,110.95,110.95,2
126,111.8,111.8,111.6,111.6,211
145,111.3,111.3,111.3,111.3,11
159,110.9,111.25,110.9,111.25,85
163,110.9,110.9,110.9,110.9,30
170,111.35,111.35,111.15,111.15,158
178,111.5,111.5,111.4,111.4,100
179,111.1,111.6,111.1,111.55,105
189,111.15,111.15,111.15,111.15,17
206,111.05,111.05,111.05,111.05,2
212,111,111.2,111,111,127
226,110.75,110.95,110.75,110.95,20
233,111,111,110.9,110.9,239
234,111,111,111,111,6
248,110.55,110.55,110.55,110.55,100
249,110.8,110.8,110.8,110.8,2
255,110.55,110.55,110.55,110.55,6
267,110.6,110.6,110.6,110.6,51
277,110.4,110.55,110.4,110.55,100
322,110.4,110.4,110.4,110.4,10
330,110.3,110.5,110.3,110.5,100
339,110.95,110.95,110.95,110.95,24
342,111.1,111.1,110.95,110.95,301
343,111.1,111.1,111.1,111.1,59
344,110.85,110.85,110.85,110.85,18
345,110.85,110.85,110.85,110.85,45
349,110.8,110.8,110.8,110.8,51
357,111.4,111.4,111,111,5
360,110.7,110.75,110.7,110.75,50
370,111.45,111.45,111.4,111.4,152
383,111.45,111.45,111.45,111.45,60
385,111.45,111.45,111.45,111.45,38
401,110.75,110.75,110.75,110.75,108
406,111.35,111.35,111.05,111.35,93
417,111.3,111.3,111.3,111.3,40
430,111.05,111.05,111.05,111.05,14
434,111.25,111.25,111.25,111.25,25
458,111.05,111.05,111.05,111.05,1
463,111.5,111.5,111.3,111.3,50
470,111.5,111.5,111.3,111.3,50
475,111.15,111.15,111,111.05,221
476,111.1,111.1,111,111,433
478,111.5,111.5,111.35,111.35,171
479,111.45,111.45,111.45,111.45,79
482,111.3,111.3,111.3,111.3,60
487,111.7,111.7,111.45,111.45,144
489,112.15,112.15,111.75,111.75,43
493,111.5,111.5,111.5,111.5,4
496,111.85,111.85,111.5,111.5,8
498,111.75,111.75,111.75,111.75,97
499,111.5,111.5,111.5,111.5,27
501,111.25,111.25,111.25,111.25,26
502,111.05,111.15,111,111.15,246
503,111.05,111.3,111.05,111.25,7
505,111,111,111,111,40
507,111,111.05,111,111,230
"
