N7G
"EXCHANGE%3DETR
MARKET_OPEN_MINUTE=540
MARKET_CLOSE_MINUTE=1050
INTERVAL=60
COLUMNS=DATE,CLOSE,HIGH,LOW,OPEN,VOLUME
a1485246120,38.4,38.4,38.4,38.4,200
1,38.375,38.375,38.375,38.375,324
31,38.355,38.355,38.355,38.355,145
60,38.84,38.84,38.38,38.38,2915
151,38.18,38.18,38.18,38.18,50
250,37.905,37.905,37.905,37.905,10
271,38.1,38.1,38.1,38.1,313
324,38.1,38.1,38.07,38.07,711
348,38.08,38.08,38.08,38.08,4
353,38.1,38.1,38.095,38.095,324
363,38.095,38.095,38.095,38.095,30
397,38.1,38.1,38.1,38.1,40
412,38.15,38.15,38.15,38.15,200
413,38.4,38.4,38.395,38.395,250
443,38.4,38.4,38.395,38.395,220
480,39.55,39.55,39,39,471
a1485332220,39.55,39.55,39.525,39.525,149
1,39.585,39.585,39.585,39.585,184
45,39.3,39.3,39.3,39.3,50
139,39.245,39.245,39.245,39.245,30
175,39.2,39.2,38.7,38.91,405
212,39.2,39.2,39.2,39.2,195
221,39.25,39.25,39.25,39.25,48
278,39.33,39.33,39.33,39.33,100
426,40.09,40.09,39.8,39.8,471
429,40,40,40,40,42
448,39.9,39.9,39.9,39.9,40
456,40.075,40.075,40.075,40.075,87
467,39.81,39.81,39.81,39.81,330
481,40,40,40,40,750
482,40.1,40.1,40.1,40.1,408
a1485423240,40.2,40.2,40.005,40.02,689
1,40.2,40.2,40.195,40.195,145
2,40.2,40.2,40.195,40.195,151
3,40.4,40.4,40.195,40.195,314
4,40.4,40.5,40.4,40.4,337
5,40.3,40.3,40.3,40.3,25
23,41.495,41.89,40.2,40.2,7088
24,42.11,42.38,41.49,41.49,3050
26,42.35,42.35,42.3,42.3,1824
28,41.5,41.5,41.5,41.5,30
33,41.7,41.7,41.5,41.5,258
35,42,42,41.1,41.5,803
40,42.2,42.2,42,42,257
44,42,42,42,42,130
49,42.085,42.085,42.085,42.085,160
50,42.2,42.2,42.09,42.09,1036
51,42,42.2,42,42.2,252
52,41.7,41.7,41.7,41.7,27
55,41.6,41.6,41.6,41.6,400
56,41.8,41.8,41.8,41.8,100
57,42.34,42.34,41.8,41.8,350
58,41.705,41.705,41.705,41.705,100
63,41.955,41.955,41.955,41.955,246
64,42.35,42.35,42.2,42.2,500
69,42.21,42.21,42.2,42.2,1118
70,41.86,41.95,41.86,41.95,263
74,42.2,42.21,42.2,42.21,198
78,42.21,42.21,42.21,42.21,162
79,42.2,42.2,42.2,42.2,169
81,42.2,42.2,42.2,42.2,74
96,42.35,42.35,42.35,42.35,143
98,42.3,42.3,42.3,42.3,24
100,41.965,42.3,41.965,42.3,200
104,42.2,42.2,42.2,42.2,150
105,42.2,42.2,42.2,42.2,50
113,42.2,42.2,42.2,42.2,93
120,42.15,42.2,42.15,42.2,100
121,42.2,42.2,42.2,42.2,50
122,42.2,42.2,42.2,42.2,159
126,42.3,42.3,42.3,42.3,5
129,42.315,42.315,42.315,42.315,100
138,42.2,42.2,42.2,42.2,100
145,42,42.225,42,42.225,1400
146,41.85,41.955,41.85,41.955,321
147,41.7,41.85,41.7,41.85,664
148,42.2,42.2,42.04,42.04,420
149,41.84,41.84,41.84,41.84,140
152,41.845,41.845,41.845,41.845,151
167,42.2,42.2,42.2,42.2,144
172,42.2,42.2,42.195,42.195,230
183,42.105,42.2,42.105,42.2,270
191,42.2,42.2,42.2,42.2,238
215,42.2,42.2,42.195,42.2,444
216,42.3,42.3,42.265,42.265,200
220,42.295,42.295,42.295,42.295,150
221,42,42.1,42,42.1,500
236,42.15,42.2,42.15,42.2,490
237,42.3,42.3,42.3,42.3,212
239,42.2,42.2,42.2,42.2,781
240,42.2,42.2,42.2,42.2,150
247,42.28,42.28,42.28,42.28,200
252,42.3,42.3,42.3,42.3,100
254,42.28,42.28,42.28,42.28,100
256,42.28,42.28,42.28,42.28,96
259,42.3,42.3,42.3,42.3,110
261,42.25,42.25,42.25,42.25,100
273,42.3,42.3,42.3,42.3,40
282,42.3,42.3,42.25,42.25,488
288,42.3,42.3,42.3,42.3,82
296,42.1,42.25,42.1,42.25,778
311,42.2,42.2,42.2,42.2,218
326,42.2,42.3,42.2,42.3,274
336,42.035,42.2,42.035,42.2,242
356,42.21,42.21,42.095,42.095,552
362,42.1,42.1,42.1,42.1,30
363,42.105,42.105,42.1,42.1,86
365,42.2,42.2,42.2,42.2,70
376,42.2,42.2,42.2,42.2,88
377,42.2,42.2,42.2,42.2,88
379,42.2,42.2,42.2,42.2,250
393,42.2,42.2,42.19,42.19,80
396,42.21,42.21,42.21,42.21,665
406,42.2,42.2,42.2,42.2,144
413,42.34,42.34,42.3,42.3,649
415,42.4,42.4,42.34,42.34,56
a1485504180,42.49,42.49,42.49,42.49,80
5,42.49,42.49,42.49,42.49,50
6,42.3,42.3,42.3,42.3,400
8,42.005,42.2,42.005,42.2,223
24,42.55,42.55,42.445,42.445,1500
25,42.35,42.35,42.35,42.35,205
31,43,43.01,42.5,42.5,2426
33,43.35,43.35,43.12,43.12,1000
36,43.055,43.055,43.055,43.055,124
42,42.635,42.635,42.635,42.635,100
50,43.245,43.245,43.245,43.245,50
71,43,43,42.995,42.995,1000
76,43,43,43,43,400
77,42.8,42.8,42.8,42.8,80
92,43,43,43,43,450
96,43.1,43.1,43.1,43.1,100
110,43.25,43.25,43.25,43.25,1
115,43.25,43.25,43.25,43.25,249
116,43.02,43.25,43.005,43.25,405
118,43.005,43.1,43.005,43.1,210
126,43.3,43.3,43.005,43.005,500
133,43,43.005,43,43.005,450
136,43,43.005,43,43.005,511
137,43,43.005,43,43.005,288
138,43,43,43,43,286
140,43,43.01,43,43.005,1037
143,43,43,43,43,40
145,43.295,43.295,43.295,43.295,50
165,43,43.03,43,43.03,304
167,43.22,43.22,43.22,43.22,200
328,43.195,43.195,43.195,43.195,8
333,43.195,43.195,43.195,43.195,20
338,43.195,43.195,43.195,43.195,200
346,43,43,43,43,15
355,43,43.005,43,43.005,400
366,43.195,43.195,43.195,43.195,23
379,43,43,43,43,115
396,43,43,43,43,683
401,43,43,43,43,654
424,43,43.05,43,43.05,100
426,43.1,43.1,43.095,43.095,120
430,43,43,43,43,100
435,43,43,43,43,500
437,43.05,43.05,43.05,43.05,13
456,43.05,43.05,43.05,43.05,216
496,43,43.05,43,43.05,242
502,43,43,43,43,30
a1485763380,43.35,43.35,42.985,42.99,1271
4,43,43,43,43,95
22,42.505,42.71,42.505,42.71,388
33,43,43,42.7,42.7,414
38,43,43,43,43,75
45,43,43,43,43,22
63,42.5,42.505,42.5,42.505,609
70,42.5,42.5,42.5,42.5,80
102,42.35,42.35,42.35,42.35,70
104,42.3,42.3,42.3,42.3,25
107,42.26,42.26,42.26,42.26,20
123,41.905,42.01,41.905,42.01,1061
149,41.96,41.96,41.96,41.96,90
174,42.01,42.01,42.01,42.01,20
203,42.005,42.005,42.005,42.005,50
206,41.99,42,41.99,42,83
207,41.99,41.99,41.99,41.99,25
233,42.02,42.02,42.02,42.02,25
241,41.99,42.02,41.99,42.02,400
283,41.99,42,41.99,42,1000
315,41.99,41.995,41.99,41.995,450
341,41.99,41.99,41.99,41.99,70
375,42,42,42,42,39
395,42.06,42.06,42.06,42.06,50
400,41.99,41.99,41.99,41.99,22
407,41.99,41.99,41.99,41.99,55
431,41.99,42,41.99,42,1049
443,41.99,41.99,41.99,41.99,465
451,41.9,41.99,41.895,41.99,593
454,41.8,41.8,41.8,41.8,754
476,41.9,41.9,41.9,41.9,25
478,41.805,41.805,41.805,41.805,25
481,41.8,41.805,41.8,41.805,100
500,41.8,41.8,41.8,41.8,49
507,41.8,41.8,41.8,41.8,382
"
