2PP
"EXCHANGE%3DETR
MARKET_OPEN_MINUTE=540
MARKET_CLOSE_MINUTE=1050
INTERVAL=60
COLUMNS=DATE,CLOSE,HIGH,LOW,OPEN,VOLUME
162,38.4,38.47,38.4,38.47,250
221,38.55,38.55,38.55,38.55,50
228,38.5,38.5,38.5,38.5,16
273,38.5,38.5,38.5,38.5,15
276,38.5,38.5,38.5,38.5,100
340,38.83,38.83,38.83,38.83,1
344,38.95,38.95,38.95,38.95,28
347,39,39,39,39,100
348,39.05,39.05,39.05,39.05,150
357,39.115,39.115,39.115,39.115,200
364,39.26,39.315,39.26,39.315,86
388,39,39,38.765,38.985,1260
400,39.035,39.035,39.035,39.035,120
404,38.965,38.965,38.965,38.965,50
406,38.98,38.98,38.98,38.98,182
427,38.835,38.835,38.83,38.83,250
a1484899500,39.045,39.045,39.045,39.045,2
41,38.885,38.885,38.885,38.885,150
44,38.885,38.885,38.885,38.885,50
73,38.9,38.9,38.9,38.9,10
75,38.89,38.89,38.89,38.89,125
130,38.8,38.8,38.8,38.8,24
167,39.025,39.025,39.025,39.025,300
189,39.01,39.01,39.01,39.01,127
215,39.075,39.075,39.075,39.075,130
282,38.915,38.915,38.91,38.91,500
335,38.8,38.8,38.8,38.8,50
356,38.82,38.82,38.82,38.82,39
367,39.085,39.085,39.08,39.08,100
386,38.91,38.91,38.91,38.91,199
389,38.96,38.96,38.96,38.96,100
391,39.05,39.05,39.05,39.05,256
401,39.045,39.045,39.035,39.035,1756
403,39.005,39.025,39.005,39.025,1355
406,39.05,39.05,39.05,39.05,1985
413,39.03,39.03,39.03,39.03,70
444,38.885,38.885,38.885,38.885,33
a1485158700,38.77,38.77,38.77,38.77,85
5,38.615,38.62,38.615,38.62,160
62,38.695,38.695,38.695,38.695,100
66,38.705,38.705,38.705,38.705,350
67,38.795,38.795,38.7,38.7,774
68,38.795,38.795,38.795,38.795,233
86,38.94,38.94,38.94,38.94,3
96,38.93,38.93,38.93,38.93,320
140,38.905,38.905,38.905,38.905,50
146,38.905,38.905,38.905,38.905,150
194,38.905,38.905,38.905,38.905,150
236,38.91,38.91,38.91,38.91,130
239,38.995,38.995,38.91,38.91,1695
260,39.195,39.195,39,39,100
280,39.12,39.12,39.12,39.12,5
314,39.15,39.15,39.15,39.15,15
333,39.05,39.05,39.05,39.05,1100
354,39.05,39.05,39.05,39.05,1100
358,39,39,39,39,1000
363,39,39,39,39,1200
386,39.04,39.04,39.04,39.04,256
391,39.2,39.2,39.2,39.2,30
392,39.215,39.26,39.215,39.245,90
396,39.245,39.245,39.245,39.245,110
397,39.29,39.29,39.285,39.285,800
407,39.1,39.1,39.1,39.1,2600
409,39.07,39.07,39.055,39.07,5013
468,38.74,38.74,38.74,38.74,1
472,38.69,38.69,38.69,38.69,100
473,38.69,38.69,38.69,38.69,29
474,38.69,38.69,38.69,38.69,1
493,38.68,38.68,38.68,38.68,400
a1485245100,38.83,38.83,38.83,38.83,500
88,39.03,39.03,38.825,38.825,1000
129,38.75,38.75,38.75,38.75,23
134,38.8,38.8,38.8,38.8,25
159,38.8,38.8,38.8,38.8,25
164,38.98,38.98,38.98,38.98,20
227,38.905,38.905,38.905,38.905,38
391,38.885,38.885,38.885,38.885,52
393,38.8,38.82,38.8,38.82,694
394,38.8,38.8,38.8,38.8,30
395,38.86,38.86,38.86,38.86,1
396,38.82,38.82,38.82,38.82,15
400,38.8,38.8,38.8,38.8,50
401,38.84,38.84,38.84,38.84,310
403,38.75,38.75,38.75,38.75,10
404,38.72,38.72,38.72,38.72,522
407,38.72,38.72,38.72,38.72,300
408,38.72,38.72,38.72,38.72,641
454,38.795,38.795,38.795,38.795,100
501,38.765,38.765,38.765,38.765,163
a1485331500,39.28,39.28,39.28,39.28,100
24,39.28,39.28,39.265,39.265,464
40,39.35,39.35,39.345,39.345,494
41,39.345,39.345,39.345,39.345,344
42,39.495,39.495,39.345,39.345,1144
44,39.345,39.345,39.345,39.345,175
66,39.495,39.495,39.495,39.495,2500
68,39.495,39.495,39.495,39.495,100
76,39.305,39.305,39.305,39.305,40
99,39.5,39.5,39.35,39.35,147
112,39.35,39.35,39.35,39.35,304
129,39.3,39.3,39.3,39.3,50
130,39.4,39.4,39.4,39.4,1100
160,39.45,39.45,39.45,39.45,25
200,39.45,39.45,39.45,39.45,15
203,39.45,39.45,39.45,39.45,400
208,39.4,39.4,39.4,39.4,100
220,39.4,39.4,39.4,39.4,150
229,39.5,39.5,39.45,39.45,823
230,39.4,39.5,39.4,39.5,251
269,39.3,39.3,39.3,39.3,32
274,39.4,39.4,39.4,39.4,200
283,39.48,39.48,39.48,39.48,177
284,39.48,39.48,39.48,39.48,623
285,39.43,39.645,39.43,39.56,470
311,39.46,39.46,39.46,39.46,341
339,39.5,39.5,39.5,39.5,40
355,39.455,39.455,39.455,39.455,25
370,39.585,39.585,39.585,39.585,60
436,39.21,39.21,39.21,39.21,500
446,39.12,39.12,39.12,39.12,399
466,39.085,39.085,39.085,39.085,150
490,39,39,39,39,200
500,39.095,39.095,39.095,39.095,200
a1485417900,39.25,39.25,39.25,39.25,277
17,39.495,39.495,39.495,39.495,190
57,39.45,39.45,39.31,39.31,160
59,39.64,39.64,39.45,39.45,1530
60,39.31,39.315,39.31,39.315,200
72,39.27,39.27,39.27,39.27,130
77,39.565,39.565,39.565,39.565,341
83,39.27,39.445,39.27,39.445,160
86,39.445,39.445,39.445,39.445,50
88,39.445,39.45,39.445,39.445,674
89,39.45,39.45,39.45,39.45,584
93,39.58,39.58,39.45,39.45,250
150,39.65,39.65,39.5,39.5,1681
152,39.45,39.45,39.45,39.45,2000
200,39.55,39.55,39.55,39.55,255
206,39.54,39.55,39.54,39.54,229
209,39.55,39.55,39.55,39.55,233
230,39.6,39.6,39.6,39.6,25
257,39.5,39.505,39.5,39.505,400
258,39.6,39.6,39.6,39.6,27
262,39.6,39.6,39.6,39.6,50
265,39.6,39.6,39.6,39.6,50
271,39.585,39.585,39.585,39.585,100
279,39.495,39.495,39.495,39.495,25
287,39.5,39.5,39.5,39.5,102
302,39.55,39.55,39.55,39.55,300
319,39.475,39.475,39.475,39.475,127
335,39.39,39.39,39.39,39.39,27
367,39.545,39.545,39.545,39.545,500
368,39.4,39.535,39.4,39.535,159
371,39.58,39.58,39.58,39.58,500
372,39.48,39.48,39.48,39.48,300
387,39.365,39.4,39.365,39.4,1031
392,39.075,39.075,39.075,39.075,1
394,38.97,38.97,38.97,38.97,100
397,39.075,39.075,39.075,39.075,76
399,39.195,39.195,39.195,39.195,300
400,39.275,39.275,39.275,39.275,257
409,39.095,39.095,39.095,39.095,125
443,38.87,38.915,38.87,38.91,400
451,38.975,38.975,38.975,38.975,200
455,39.04,39.04,39.04,39.04,30
458,38.985,38.985,38.985,38.985,296
459,38.965,38.965,38.965,38.965,28
469,39,39,38.995,38.995,960
475,38.8,38.85,38.8,38.85,934
498,38.91,38.91,38.91,38.91,113
a1485504300,38.115,38.3,38.11,38.3,739
2,38.11,38.115,38.11,38.115,938
3,38.195,38.195,38.195,38.195,40
14,38.135,38.135,38.135,38.135,100
16,38.105,38.135,38.105,38.135,1700
17,38.135,38.135,38.135,38.135,348
19,38.135,38.135,38.135,38.135,37
26,38.005,38.1,38.005,38.1,1300
28,38.005,38.005,38.005,38.005,52
29,38,38,38,38,245
49,38.185,38.185,38.185,38.185,50
54,38.055,38.055,38.055,38.055,90
55,38.4,38.4,38.2,38.2,800
57,38.4,38.4,38.4,38.4,1221
63,38.365,38.365,38.365,38.365,119
64,38.115,38.115,38.115,38.115,2
66,38.115,38.115,38.115,38.115,400
68,38.115,38.115,38.115,38.115,137
79,38.11,38.115,38.11,38.115,260
80,38.055,38.11,38.055,38.11,1250
88,38.055,38.055,38.055,38.055,50
92,38.055,38.055,38.055,38.055,170
93,38.05,38.05,38.05,38.05,140
96,38.005,38.05,38.005,38.05,500
100,38,38,38,38,156
104,38.02,38.02,38.02,38.02,350
107,38,38.02,38,38.02,1044
111,37.915,37.915,37.915,37.915,505
128,38,38,38,38,2000
137,38.145,38.145,38.09,38.09,254
154,38.12,38.12,38.12,38.12,200
155,38.15,38.15,38.12,38.12,1300
157,38.145,38.145,38.12,38.12,459
158,38.14,38.14,38.12,38.12,200
166,38.12,38.12,38.12,38.12,200
170,38.12,38.12,38.12,38.12,30
175,38.005,38.03,38.005,38.03,300
177,38.15,38.15,38.015,38.02,540
178,38.15,38.15,38.145,38.145,374
182,38.05,38.05,38.05,38.05,50
185,38.145,38.145,38.135,38.135,150
194,38.115,38.115,38.115,38.115,200
195,38.12,38.12,38.115,38.115,100
196,38.195,38.195,38.12,38.12,237
197,38.17,38.17,38.17,38.17,21
204,38.195,38.195,38.17,38.17,238
220,38.2,38.2,38.2,38.2,400
224,38.2,38.2,38.2,38.2,100
239,38.15,38.15,38.15,38.15,80
263,38.4,38.4,38.395,38.395,480
265,38.425,38.425,38.425,38.425,169
269,38.45,38.45,38.45,38.45,65
271,38.455,38.455,38.455,38.455,60
283,38.36,38.36,38.33,38.33,306
295,38.35,38.35,38.35,38.35,367
297,38.39,38.39,38.35,38.35,318
298,38.3,38.3,38.3,38.3,70
315,38.24,38.24,38.24,38.24,100
322,38.275,38.275,38.275,38.275,174
324,38.275,38.275,38.275,38.275,326
325,38.33,38.33,38.33,38.33,80
357,38.065,38.065,38.065,38.065,354
361,38.115,38.115,38.115,38.115,262
365,38,38,38,38,100
383,38.17,38.17,38.15,38.15,238
386,38.07,38.07,38.07,38.07,354
394,37.875,37.9,37.875,37.9,1002
396,37.655,37.7,37.47,37.7,1279
398,37.78,37.78,37.63,37.63,1112
401,37.785,37.785,37.78,37.78,264
404,37.5,37.68,37.5,37.68,1058
405,37.53,37.53,37.5,37.5,772
406,37.75,37.76,37.735,37.735,4000
407,37.7,37.765,37.7,37.765,1802
410,37.605,37.655,37.605,37.655,330
411,37.62,37.62,37.62,37.62,760
416,37.445,37.445,37.445,37.445,72
418,37.46,37.46,37.46,37.46,2685
422,37.44,37.44,37.44,37.44,252
423,37.48,37.48,37.435,37.435,673
424,37.385,37.4,37.385,37.4,58
427,37.315,37.315,37.315,37.315,300
430,37.4,37.4,37.4,37.4,100
434,37.465,37.5,37.465,37.5,111
436,37.46,37.46,37.46,37.46,100
441,37.55,37.55,37.55,37.55,350
455,37.4,37.4,37.4,37.4,120
457,37.33,37.33,37.33,37.33,200
459,37.43,37.43,37.43,37.43,100
464,37.45,37.45,37.45,37.45,30
469,37.415,37.415,37.415,37.415,240
472,37.45,37.45,37.45,37.45,100
479,37.375,37.375,37.375,37.375,112
480,37.35,37.35,37.35,37.35,270
487,37.385,37.385,37.385,37.385,100
501,37.42,37.42,37.42,37.42,300
503,37.515,37.515,37.515,37.515,361
a1485763500,37.5,37.5,37.5,37.5,322
20,37.58,37.58,37.58,37.58,30
49,37.565,37.565,37.565,37.565,40
67,37.6,37.6,37.6,37.6,35
74,37.525,37.525,37.525,37.525,150
119,37.595,37.595,37.595,37.595,60
121,37.58,37.58,37.58,37.58,50
123,37.58,37.58,37.58,37.58,20
131,37.495,37.495,37.495,37.495,500
150,37.59,37.59,37.59,37.59,100
153,37.59,37.59,37.59,37.59,150
200,37.58,37.58,37.58,37.58,40
209,37.62,37.62,37.62,37.62,500
294,37.61,37.64,37.61,37.64,344
295,37.61,37.61,37.61,37.61,106
351,37.62,37.62,37.62,37.62,12
354,37.62,37.62,37.62,37.62,70
380,37.645,37.645,37.645,37.645,5
386,37.755,37.755,37.755,37.755,15
389,37.625,37.635,37.6,37.635,855
392,37.575,37.575,37.56,37.56,301
393,37.545,37.545,37.545,37.545,100
394,37.625,37.625,37.595,37.595,400
396,37.635,37.65,37.635,37.64,446
438,37.465,37.465,37.465,37.465,308
453,37.455,37.455,37.455,37.455,100
463,37.485,37.485,37.485,37.485,130
465,37.405,37.405,37.405,37.405,308
472,37.465,37.465,37.465,37.465,50
478,37.425,37.425,37.425,37.425,450
480,37.39,37.39,37.39,37.39,60
500,37.38,37.38,37.38,37.38,400
"
