ECX
"EXCHANGE%3DETR
MARKET_OPEN_MINUTE=540
MARKET_CLOSE_MINUTE=1050
INTERVAL=60
COLUMNS=DATE,CLOSE,HIGH,LOW,OPEN,VOLUME
506,4.62,4.62,4.62,4.62,12
a1484899620,4.6,4.6,4.6,4.6,1300
32,4.62,4.62,4.62,4.62,166
42,4.62,4.62,4.62,4.62,350
59,4.62,4.62,4.62,4.62,709
128,4.699,4.699,4.699,4.699,69
148,4.687,4.687,4.687,4.687,59
168,4.616,4.616,4.616,4.616,80
203,4.65,4.65,4.64,4.64,2200
253,4.683,4.683,4.683,4.683,433
254,4.687,4.687,4.687,4.687,29
270,4.687,4.687,4.687,4.687,400
475,4.621,4.621,4.621,4.621,25
484,4.621,4.621,4.621,4.621,350
502,4.649,4.649,4.649,4.649,32
a1485158580,4.6,4.6,4.592,4.592,3500
13,4.687,4.687,4.687,4.687,1585
14,4.695,4.695,4.695,4.695,415
19,4.68,4.68,4.68,4.68,2000
25,4.66,4.66,4.66,4.66,1000
37,4.66,4.66,4.66,4.66,500
39,4.602,4.66,4.602,4.66,1500
60,4.679,4.679,4.679,4.679,50
84,4.679,4.679,4.679,4.679,1300
85,4.65,4.65,4.65,4.65,3000
97,4.661,4.661,4.661,4.661,142
222,4.62,4.62,4.62,4.62,3000
303,4.6,4.6,4.6,4.6,140
342,4.6,4.6,4.6,4.6,360
351,4.6,4.6,4.6,4.6,1000
370,4.593,4.593,4.593,4.593,300
378,4.592,4.592,4.592,4.592,240
405,4.679,4.679,4.6,4.6,1150
433,4.61,4.611,4.61,4.611,1290
a1485244980,4.52,4.52,4.52,4.52,400
5,4.541,4.541,4.541,4.541,333
26,4.54,4.54,4.54,4.54,167
49,4.541,4.56,4.541,4.56,1500
64,4.56,4.56,4.56,4.56,1551
122,4.595,4.595,4.595,4.595,2000
127,4.58,4.58,4.58,4.58,1695
130,4.595,4.595,4.595,4.595,1695
137,4.595,4.595,4.595,4.595,137
182,4.609,4.61,4.609,4.61,1500
221,4.646,4.646,4.646,4.646,51
255,4.639,4.639,4.639,4.639,113
289,4.58,4.59,4.58,4.59,2444
291,4.619,4.619,4.619,4.619,405
330,4.552,4.58,4.552,4.58,336
372,4.596,4.596,4.596,4.596,736
401,4.6,4.6,4.6,4.6,264
477,4.552,4.552,4.552,4.552,583
501,4.551,4.551,4.551,4.551,300
a1485334200,4.58,4.58,4.58,4.58,276
1,4.585,4.585,4.585,4.585,217
19,4.65,4.65,4.65,4.65,49
31,4.65,4.65,4.648,4.648,1000
34,4.61,4.611,4.61,4.611,3000
36,4.61,4.61,4.61,4.61,125
38,4.6,4.6,4.6,4.6,275
47,4.6,4.601,4.6,4.601,1411
56,4.6,4.601,4.6,4.601,1183
57,4.6,4.6,4.6,4.6,674
80,4.61,4.61,4.61,4.61,2000
84,4.6,4.6,4.6,4.6,1804
85,4.6,4.6,4.6,4.6,246
86,4.6,4.6,4.6,4.6,674
91,4.551,4.58,4.551,4.58,2500
94,4.61,4.61,4.592,4.592,2824
95,4.6,4.6,4.6,4.6,3014
104,4.569,4.569,4.569,4.569,479
105,4.551,4.56,4.551,4.56,1142
149,4.55,4.551,4.55,4.551,1107
152,4.549,4.549,4.549,4.549,99
200,4.6,4.6,4.549,4.549,5000
215,4.583,4.583,4.583,4.583,82
219,4.622,4.622,4.622,4.622,138
269,4.609,4.609,4.609,4.609,250
279,4.602,4.602,4.602,4.602,2000
295,4.6,4.6,4.599,4.599,300
332,4.6,4.6,4.598,4.598,2000
347,4.61,4.61,4.6,4.6,1137
348,4.6,4.604,4.6,4.604,1024
375,4.65,4.65,4.619,4.619,3200
388,4.581,4.581,4.581,4.581,233
423,4.61,4.61,4.61,4.61,48
429,4.569,4.569,4.569,4.569,1523
444,4.573,4.573,4.573,4.573,100
450,4.573,4.573,4.573,4.573,61
a1485418680,4.601,4.601,4.601,4.601,818
1,4.6,4.601,4.6,4.601,1862
3,4.56,4.59,4.56,4.59,2362
6,4.6,4.601,4.6,4.601,9253
10,4.6,4.6,4.6,4.6,2030
50,4.6,4.607,4.6,4.607,7178
57,4.6,4.6,4.6,4.6,2780
58,4.6,4.648,4.6,4.648,980
61,4.6,4.6,4.6,4.6,1360
111,4.6,4.6,4.599,4.599,1200
112,4.6,4.6,4.6,4.6,1580
153,4.6,4.605,4.6,4.605,4465
162,4.6,4.606,4.6,4.606,1748
164,4.601,4.601,4.601,4.601,622
165,4.6,4.6,4.6,4.6,2500
172,4.6,4.605,4.6,4.605,4962
180,4.6,4.603,4.6,4.603,3363
275,4.611,4.612,4.611,4.612,1170
283,4.6,4.6,4.6,4.6,3000
290,4.6,4.6,4.6,4.6,3749
291,4.6,4.601,4.6,4.601,553
300,4.6,4.6,4.6,4.6,485
324,4.601,4.601,4.601,4.601,75
343,4.601,4.601,4.601,4.601,40
379,4.6,4.6,4.6,4.6,137
386,4.6,4.6,4.6,4.6,63
402,4.6,4.601,4.6,4.601,1067
409,4.58,4.591,4.58,4.591,7600
413,4.63,4.63,4.63,4.63,100
428,4.58,4.58,4.58,4.58,2000
471,4.576,4.576,4.576,4.576,90
481,4.616,4.616,4.616,4.616,18
485,4.6,4.6,4.6,4.6,352
a1485505080,4.678,4.678,4.678,4.678,23
2,4.717,4.717,4.702,4.702,1750
9,4.668,4.674,4.668,4.674,299
10,4.668,4.668,4.668,4.668,701
27,4.71,4.71,4.71,4.71,24
37,4.71,4.71,4.71,4.71,25
44,4.71,4.71,4.71,4.71,194
47,4.679,4.679,4.679,4.679,25
56,4.661,4.667,4.661,4.667,49
91,4.58,4.624,4.58,4.624,3500
100,4.6,4.6,4.6,4.6,2000
123,4.59,4.6,4.59,4.6,459
128,4.6,4.6,4.6,4.6,320
227,4.6,4.6,4.6,4.6,184
231,4.6,4.6,4.6,4.6,3316
299,4.6,4.601,4.6,4.601,1000
348,4.6,4.601,4.6,4.601,3086
350,4.591,4.591,4.591,4.591,80
417,4.62,4.621,4.62,4.621,3500
436,4.694,4.694,4.694,4.694,50
486,4.635,4.635,4.635,4.635,200
a1485763380,4.56,4.56,4.56,4.56,1296
19,4.55,4.59,4.55,4.59,10000
25,4.619,4.619,4.619,4.619,57
56,4.619,4.619,4.619,4.619,73
58,4.62,4.76,4.6,4.609,6936
59,4.75,4.76,4.75,4.759,4817
61,4.611,4.612,4.611,4.612,914
71,4.55,4.56,4.55,4.56,1078
72,4.55,4.55,4.521,4.521,2122
121,4.582,4.582,4.573,4.573,1159
122,4.582,4.582,4.582,4.582,190
123,4.639,4.639,4.597,4.597,2000
170,4.639,4.639,4.611,4.611,1090
228,4.599,4.599,4.599,4.599,210
268,4.574,4.582,4.574,4.582,540
270,4.6,4.6,4.592,4.592,1721
271,4.6,4.6,4.6,4.6,4079
280,4.6,4.6,4.6,4.6,581
331,4.6,4.6,4.6,4.6,2000
333,4.6,4.6,4.6,4.6,1800
367,4.6,4.602,4.6,4.602,2395
392,4.609,4.609,4.609,4.609,3
403,4.601,4.609,4.601,4.609,2000
440,4.6,4.6,4.6,4.6,1644
442,4.653,4.653,4.645,4.645,146
449,4.653,4.653,4.653,4.653,500
467,4.615,4.615,4.615,4.615,450
471,4.65,4.65,4.65,4.65,100
475,4.65,4.65,4.65,4.65,146
478,4.65,4.65,4.65,4.65,4
505,4.6,4.6,4.6,4.6,6948
"
